2019-07-15 17:35:54,person,339,85,42,104
2019-07-15 17:35:55,person,339,85,42,104
2019-07-15 17:35:55,person,339,85,42,104
2019-07-15 17:35:55,person,339,85,41,104
2019-07-15 17:35:56,person,339,86,42,104
2019-07-15 17:35:56,person,339,86,42,103
2019-07-15 17:35:56,person,339,85,42,103
2019-07-15 17:35:56,person,339,85,42,104
2019-07-15 17:35:57,person,339,85,42,104
2019-07-15 17:35:57,person,339,85,42,103
2019-07-15 17:35:57,person,339,85,42,103
2019-07-15 17:35:58,person,339,86,42,103
2019-07-15 17:35:58,person,339,86,42,103
2019-07-15 17:35:58,person,339,86,42,103
2019-07-15 17:35:58,person,339,86,42,103
2019-07-15 17:35:59,person,339,86,42,103
2019-07-15 17:35:59,person,339,86,42,103
2019-07-15 17:35:59,person,339,86,42,104
2019-07-15 17:36:00,person,339,86,42,103
2019-07-15 17:36:00,person,339,86,42,103
2019-07-15 17:36:00,person,339,86,42,103
2019-07-15 17:36:01,person,339,86,42,103
2019-07-15 17:36:01,person,339,86,42,104
2019-07-15 17:36:01,person,339,86,43,104
2019-07-15 17:36:01,person,339,86,41,103
2019-07-15 17:36:02,person,339,86,41,102
2019-07-15 17:36:02,person,339,86,41,102
2019-07-15 17:36:02,person,342,183,41,103
2019-07-15 17:36:02,person,342,183,44,116
2019-07-15 17:36:03,person,339,85,41,101
2019-07-15 17:36:03,person,339,84,41,103
2019-07-15 17:36:03,person,339,84,41,103
2019-07-15 17:36:03,person,339,84,41,103
2019-07-15 17:36:04,person,338,84,41,104
2019-07-15 17:36:04,person,338,84,41,106
2019-07-15 17:36:04,person,343,183,40,108
2019-07-15 17:36:04,person,343,183,45,115
2019-07-15 17:36:04,person,342,183,40,108
2019-07-15 17:36:04,person,342,183,45,115
2019-07-15 17:36:05,person,342,182,43,109
2019-07-15 17:36:05,person,342,182,44,116
2019-07-15 17:36:05,person,343,182,44,113
2019-07-15 17:36:05,person,343,182,45,114
2019-07-15 17:36:05,person,343,182,44,110
2019-07-15 17:36:05,person,343,182,44,115
2019-07-15 17:36:06,person,343,182,44,110
2019-07-15 17:36:06,person,343,182,44,115
2019-07-15 17:36:06,person,332,89,45,111
2019-07-15 17:36:06,person,342,183,45,110
2019-07-15 17:36:06,person,342,183,44,115
2019-07-15 17:36:06,person,331,90,45,108
2019-07-15 17:36:07,person,330,91,45,107
2019-07-15 17:36:07,person,330,91,45,107
2019-07-15 17:36:08,person,342,183,45,114
2019-07-15 17:36:08,person,342,183,45,108
2019-07-15 17:36:08,person,330,92,44,109
2019-07-15 17:36:08,person,342,183,45,113
2019-07-15 17:36:08,person,342,183,45,112
2019-07-15 17:36:09,person,342,183,45,112
2019-07-15 17:36:09,person,343,183,45,113
2019-07-15 17:36:09,person,342,183,44,113
2019-07-15 17:36:09,person,342,183,44,113
2019-07-15 17:36:10,person,342,183,44,113
2019-07-15 17:36:10,person,327,90,49,111
2019-07-15 17:36:10,person,342,183,52,113
2019-07-15 17:36:10,person,342,183,44,114
2019-07-15 17:36:11,person,342,183,55,119
2019-07-15 17:36:11,person,342,183,45,116
2019-07-15 17:36:11,person,342,183,55,119
2019-07-15 17:36:11,person,342,183,45,115
2019-07-15 17:36:11,person,342,183,57,121
2019-07-15 17:36:11,person,342,183,45,116
2019-07-15 17:36:11,person,342,183,59,114
2019-07-15 17:36:11,person,342,183,45,116
2019-07-15 17:36:12,person,342,183,58,110
2019-07-15 17:36:12,person,342,183,46,117
2019-07-15 17:36:12,person,342,183,60,118
2019-07-15 17:36:12,person,342,183,45,117
2019-07-15 17:36:12,person,342,183,60,118
2019-07-15 17:36:12,person,342,183,45,116
2019-07-15 17:36:12,person,342,183,59,117
2019-07-15 17:36:12,person,342,183,45,115
2019-07-15 17:36:13,person,315,93,58,118
2019-07-15 17:36:13,person,342,182,58,123
2019-07-15 17:36:13,person,342,182,45,116
2019-07-15 17:36:13,person,315,93,57,123
2019-07-15 17:36:13,person,315,93,57,123
2019-07-15 17:36:14,person,315,92,55,123
2019-07-15 17:36:14,person,342,182,55,127
2019-07-15 17:36:14,person,342,182,44,114
2019-07-15 17:36:14,person,314,93,56,127
2019-07-15 17:36:15,person,342,182,55,127
2019-07-15 17:36:15,person,342,182,45,117
2019-07-15 17:36:15,person,342,182,55,127
2019-07-15 17:36:15,person,342,182,45,117
2019-07-15 17:36:15,person,312,99,56,122
2019-07-15 17:36:15,person,341,183,58,131
2019-07-15 17:36:15,person,341,183,46,117
2019-07-15 17:36:16,person,341,183,57,134
2019-07-15 17:36:16,person,341,183,47,116
2019-07-15 17:36:16,person,308,104,57,133
2019-07-15 17:36:16,person,302,105,58,144
2019-07-15 17:36:16,person,342,182,46,116
2019-07-15 17:36:17,person,341,183,47,116
2019-07-15 17:36:17,person,341,182,47,115
2019-07-15 17:36:17,person,341,182,47,114
2019-07-15 17:36:18,person,341,182,60,148
2019-07-15 17:36:18,person,341,182,47,113
2019-07-15 17:36:18,person,341,182,61,145
2019-07-15 17:36:18,person,341,182,47,113
2019-07-15 17:36:18,person,341,182,59,144
2019-07-15 17:36:18,person,341,182,47,115
2019-07-15 17:36:19,person,341,182,47,113
2019-07-15 17:36:19,person,341,182,63,142
2019-07-15 17:36:19,person,341,182,47,113
2019-07-15 17:36:19,person,341,182,63,142
2019-07-15 17:36:19,person,300,117,67,141
2019-07-15 17:36:20,person,341,182,69,143
2019-07-15 17:36:20,person,341,182,47,113
2019-07-15 17:36:20,person,341,181,72,144
2019-07-15 17:36:20,person,341,181,47,113
2019-07-15 17:36:20,person,341,182,72,145
2019-07-15 17:36:20,person,341,182,47,113
2019-07-15 17:36:20,person,341,182,74,141
2019-07-15 17:36:20,person,341,182,47,114
2019-07-15 17:36:21,person,342,182,71,141
2019-07-15 17:36:21,person,342,182,47,117
2019-07-15 17:36:21,person,341,182,69,143
2019-07-15 17:36:21,person,341,182,48,116
2019-07-15 17:36:21,person,341,182,67,140
2019-07-15 17:36:21,person,341,182,47,115
2019-07-15 17:36:22,person,341,182,67,140
2019-07-15 17:36:22,person,341,182,47,115
2019-07-15 17:36:22,person,341,182,76,150
2019-07-15 17:36:22,person,341,182,47,114
2019-07-15 17:36:22,person,341,182,79,150
2019-07-15 17:36:22,person,341,182,47,115
2019-07-15 17:36:22,person,340,182,73,151
2019-07-15 17:36:22,person,340,182,47,113
2019-07-15 17:36:23,person,341,182,70,164
2019-07-15 17:36:23,person,341,182,46,114
2019-07-15 17:36:23,person,341,182,70,164
2019-07-15 17:36:23,person,341,182,46,114
2019-07-15 17:36:23,person,341,182,69,155
2019-07-15 17:36:23,person,341,182,45,115
2019-07-15 17:36:24,person,341,182,69,159
2019-07-15 17:36:24,person,341,182,46,115
2019-07-15 17:36:24,person,341,182,69,162
2019-07-15 17:36:24,person,341,182,46,114
2019-07-15 17:36:24,person,341,182,69,162
2019-07-15 17:36:24,person,341,182,45,114
2019-07-15 17:36:25,person,341,182,69,169
2019-07-15 17:36:25,person,341,182,45,113
2019-07-15 17:36:25,person,341,183,67,177
2019-07-15 17:36:25,person,341,183,45,115
2019-07-15 17:36:25,person,341,182,64,188
2019-07-15 17:36:25,person,341,182,46,114
2019-07-15 17:36:26,person,341,182,66,194
2019-07-15 17:36:26,person,341,182,46,115
2019-07-15 17:36:26,person,341,182,66,193
2019-07-15 17:36:26,person,341,182,46,115
2019-07-15 17:36:26,person,342,182,64,195
2019-07-15 17:36:26,person,342,182,45,115
2019-07-15 17:36:26,person,342,182,67,193
2019-07-15 17:36:26,person,342,182,45,116
2019-07-15 17:36:27,person,341,182,71,194
2019-07-15 17:36:27,person,341,182,45,114
2019-07-15 17:36:27,person,341,182,70,195
2019-07-15 17:36:27,person,341,182,45,113
2019-07-15 17:36:27,person,341,182,71,194
2019-07-15 17:36:27,person,341,182,45,113
2019-07-15 17:36:28,person,341,182,68,196
2019-07-15 17:36:28,person,341,182,45,115
2019-07-15 17:36:28,person,342,183,66,192
2019-07-15 17:36:28,person,342,183,45,117
2019-07-15 17:36:28,person,342,183,79,204
2019-07-15 17:36:28,person,342,183,45,116
2019-07-15 17:36:28,person,342,182,68,192
2019-07-15 17:36:28,person,342,182,45,116
2019-07-15 17:36:29,person,342,183,68,190
2019-07-15 17:36:29,person,342,183,45,116
2019-07-15 17:36:29,person,341,183,72,186
2019-07-15 17:36:29,person,341,183,45,115
2019-07-15 17:36:29,person,341,182,83,197
2019-07-15 17:36:29,person,341,182,45,114
2019-07-15 17:36:30,person,342,182,93,190
2019-07-15 17:36:30,person,342,182,45,114
2019-07-15 17:36:30,person,342,183,94,190
2019-07-15 17:36:30,person,342,183,45,114
2019-07-15 17:36:30,person,342,182,97,189
2019-07-15 17:36:30,person,342,182,44,114
2019-07-15 17:36:31,person,342,182,100,197
2019-07-15 17:36:31,person,342,182,44,114
2019-07-15 17:36:31,person,342,182,97,201
2019-07-15 17:36:31,person,342,182,44,117
2019-07-15 17:36:31,person,342,182,94,205
2019-07-15 17:36:31,person,342,182,45,118
2019-07-15 17:36:31,person,342,182,95,207
2019-07-15 17:36:31,person,342,182,45,117
2019-07-15 17:36:32,person,342,182,96,211
2019-07-15 17:36:32,person,342,182,45,118
2019-07-15 17:36:32,person,342,182,91,216
2019-07-15 17:36:32,person,342,182,45,117
2019-07-15 17:36:32,person,342,182,88,219
2019-07-15 17:36:32,person,342,182,45,117
2019-07-15 17:36:33,person,342,182,98,216
2019-07-15 17:36:33,person,342,182,45,118
2019-07-15 17:36:33,person,342,182,98,216
2019-07-15 17:36:33,person,342,182,44,118
2019-07-15 17:36:33,person,342,182,98,221
2019-07-15 17:36:33,person,342,182,45,118
2019-07-15 17:36:33,person,342,182,96,224
2019-07-15 17:36:33,person,342,182,45,119
2019-07-15 17:36:34,person,342,183,95,226
2019-07-15 17:36:34,person,342,183,46,119
2019-07-15 17:36:34,person,342,183,95,225
2019-07-15 17:36:34,person,342,183,46,119
2019-07-15 17:36:34,person,220,196,92,220
2019-07-15 17:36:34,person,220,196,46,117
2019-07-15 17:36:35,person,217,213,87,250
2019-07-15 17:36:35,person,217,213,46,117
2019-07-15 17:36:35,person,342,182,83,259
2019-07-15 17:36:35,person,342,182,45,118
2019-07-15 17:36:35,person,342,183,88,258
2019-07-15 17:36:35,person,342,183,46,118
2019-07-15 17:36:36,person,342,183,87,258
2019-07-15 17:36:36,person,342,183,46,118
2019-07-15 17:36:36,person,342,182,93,244
2019-07-15 17:36:36,person,342,182,45,117
2019-07-15 17:36:36,person,342,182,96,248
2019-07-15 17:36:36,person,342,182,45,116
2019-07-15 17:36:36,person,342,182,102,247
2019-07-15 17:36:36,person,342,182,45,117
2019-07-15 17:36:37,person,342,182,102,246
2019-07-15 17:36:37,person,342,182,46,116
2019-07-15 17:36:37,person,342,183,102,249
2019-07-15 17:36:37,person,342,183,46,117
2019-07-15 17:36:37,person,342,183,102,236
2019-07-15 17:36:37,person,342,183,46,116
2019-07-15 17:36:38,person,342,182,102,237
2019-07-15 17:36:38,person,342,182,46,117
2019-07-15 17:36:38,person,341,182,97,239
2019-07-15 17:36:38,person,341,182,46,117
2019-07-15 17:36:38,person,341,182,98,239
2019-07-15 17:36:38,person,341,182,46,117
2019-07-15 17:36:39,person,342,182,91,236
2019-07-15 17:36:39,person,342,182,46,117
2019-07-15 17:36:39,person,177,238,92,233
2019-07-15 17:36:39,person,342,182,90,237
2019-07-15 17:36:39,person,342,182,45,117
2019-07-15 17:36:39,person,342,182,46,117
2019-07-15 17:36:40,person,342,182,92,242
2019-07-15 17:36:40,person,342,182,46,117
2019-07-15 17:36:40,person,342,182,102,239
2019-07-15 17:36:40,person,342,182,45,117
2019-07-15 17:36:40,person,163,248,114,238
2019-07-15 17:36:41,person,146,259,109,242
2019-07-15 17:36:41,person,342,182,107,243
2019-07-15 17:36:41,person,342,182,44,117
2019-07-15 17:36:41,person,342,182,107,243
2019-07-15 17:36:41,person,342,182,44,116
2019-07-15 17:36:41,person,342,182,105,257
2019-07-15 17:36:41,person,342,182,45,117
2019-07-15 17:36:42,person,135,269,99,250
2019-07-15 17:36:43,person,130,272,96,257
2019-07-15 17:36:43,person,124,275,91,253
2019-07-15 17:36:43,person,130,275,88,249
2019-07-15 17:36:43,person,118,277,92,257
2019-07-15 17:36:44,person,118,277,92,258
2019-07-15 17:36:44,person,114,278,94,256
2019-07-15 17:36:44,person,110,279,96,256
2019-07-15 17:36:45,person,107,283,95,241
2019-07-15 17:36:45,person,103,283,99,237
2019-07-15 17:36:45,person,103,283,102,237
2019-07-15 17:36:46,person,101,292,97,238
2019-07-15 17:36:46,person,100,295,92,234
2019-07-15 17:36:46,person,91,299,98,234
2019-07-15 17:36:46,person,100,300,96,228
2019-07-15 17:36:47,person,100,299,97,228
2019-07-15 17:36:47,person,98,300,92,224
2019-07-15 17:36:47,person,92,308,90,222
2019-07-15 17:36:48,person,89,310,90,217
2019-07-15 17:36:48,person,89,310,90,218
2019-07-15 17:36:48,person,89,312,88,207
2019-07-15 17:36:49,person,86,312,89,208
2019-07-15 17:36:49,person,83,314,87,204
2019-07-15 17:36:49,person,76,315,87,198
2019-07-15 17:36:49,person,76,315,87,199
2019-07-15 17:36:50,person,75,315,87,194
2019-07-15 17:36:50,person,74,322,91,184
2019-07-15 17:36:50,person,69,322,73,190
2019-07-15 17:36:51,person,67,324,71,181
2019-07-15 17:36:51,person,67,324,71,182
2019-07-15 17:36:51,person,61,326,72,179
2019-07-15 17:36:52,person,58,326,71,177
2019-07-15 17:36:52,person,57,326,70,171
2019-07-15 17:36:52,person,57,326,70,170
2019-07-15 17:36:52,person,56,328,71,170
2019-07-15 17:36:53,person,54,329,70,161
2019-07-15 17:36:53,person,54,329,62,163
2019-07-15 17:36:53,person,53,329,56,157
2019-07-15 17:36:54,person,53,330,56,156
2019-07-15 17:37:09,person,72,314,86,199
2019-07-15 17:37:10,person,73,312,87,211
2019-07-15 17:37:10,person,73,312,87,211
2019-07-15 17:37:11,person,74,308,87,215
2019-07-15 17:37:11,person,75,301,94,227
2019-07-15 17:37:12,person,75,301,94,227
2019-07-15 17:37:13,person,92,292,62,228
2019-07-15 17:37:13,person,99,283,59,230
2019-07-15 17:37:13,person,99,283,59,231
2019-07-15 17:37:13,person,102,283,57,248
2019-07-15 17:37:14,person,104,283,59,270
2019-07-15 17:37:15,person,118,275,79,252
2019-07-15 17:37:15,person,122,266,87,255
2019-07-15 17:37:15,person,131,268,84,254
2019-07-15 17:37:16,person,131,268,83,252
2019-07-15 17:37:16,person,133,267,84,253
2019-07-15 17:37:19,person,342,182,46,119
2019-07-15 17:37:19,person,342,182,82,240
2019-07-15 17:37:19,person,342,182,45,119
2019-07-15 17:37:19,person,342,182,45,117
2019-07-15 17:37:19,person,342,182,78,234
2019-07-15 17:37:20,person,342,182,45,118
2019-07-15 17:37:20,person,342,182,78,234
2019-07-15 17:37:20,person,342,182,46,117
2019-07-15 17:37:20,person,342,182,85,239
2019-07-15 17:37:20,person,342,182,46,116
2019-07-15 17:37:21,person,342,182,94,250
2019-07-15 17:37:21,person,342,182,46,117
2019-07-15 17:37:21,person,343,182,45,117
2019-07-15 17:37:21,person,343,182,45,118
2019-07-15 17:37:21,person,343,182,99,252
2019-07-15 17:37:21,person,343,182,45,117
2019-07-15 17:37:22,person,343,182,45,116
2019-07-15 17:37:22,person,343,182,107,263
2019-07-15 17:37:22,person,343,182,44,117
2019-07-15 17:37:22,person,343,182,100,259
2019-07-15 17:37:22,person,343,182,45,117
2019-07-15 17:37:22,person,343,182,100,259
2019-07-15 17:37:22,person,343,182,45,117
2019-07-15 17:37:23,person,342,182,95,242
2019-07-15 17:37:23,person,342,182,45,115
2019-07-15 17:37:23,person,342,182,46,117
2019-07-15 17:37:23,person,342,182,90,241
2019-07-15 17:37:23,person,342,182,88,231
2019-07-15 17:37:23,person,342,182,45,117
2019-07-15 17:37:24,person,342,182,87,231
2019-07-15 17:37:24,person,342,182,45,117
2019-07-15 17:37:24,person,342,182,46,117
2019-07-15 17:37:24,person,209,200,90,230
2019-07-15 17:37:24,person,209,200,45,118
2019-07-15 17:37:24,person,342,182,91,235
2019-07-15 17:37:24,person,342,182,45,117
2019-07-15 17:37:25,person,203,200,93,229
2019-07-15 17:37:25,person,203,200,46,118
2019-07-15 17:37:25,person,203,200,92,228
2019-07-15 17:37:25,person,203,200,46,118
2019-07-15 17:37:25,person,342,182,97,229
2019-07-15 17:37:25,person,342,182,45,118
2019-07-15 17:37:26,person,342,182,97,227
2019-07-15 17:37:26,person,342,182,47,117
2019-07-15 17:37:26,person,203,199,100,224
2019-07-15 17:37:26,person,203,199,45,118
2019-07-15 17:37:26,person,342,182,109,221
2019-07-15 17:37:26,person,342,182,46,118
2019-07-15 17:37:27,person,342,182,109,221
2019-07-15 17:37:27,person,342,182,46,118
2019-07-15 17:37:27,person,343,182,89,225
2019-07-15 17:37:27,person,343,182,45,118
2019-07-15 17:37:27,person,225,181,93,215
2019-07-15 17:37:27,person,219,183,96,208
2019-07-15 17:37:28,person,219,182,95,208
2019-07-15 17:37:28,person,343,182,89,197
2019-07-15 17:37:28,person,343,182,44,118
2019-07-15 17:37:28,person,233,172,83,196
2019-07-15 17:37:29,person,236,171,83,174
2019-07-15 17:37:30,person,342,182,87,202
2019-07-15 17:37:30,person,342,182,44,117
2019-07-15 17:37:30,person,342,182,44,117
2019-07-15 17:37:30,person,342,182,69,188
2019-07-15 17:37:30,person,342,182,45,117
2019-07-15 17:37:30,person,342,182,80,198
2019-07-15 17:37:30,person,342,182,44,117
2019-07-15 17:37:31,person,342,182,79,198
2019-07-15 17:37:31,person,342,182,44,117
2019-07-15 17:37:31,person,342,182,82,199
2019-07-15 17:37:31,person,342,182,44,117
2019-07-15 17:37:31,person,342,182,82,211
2019-07-15 17:37:31,person,342,182,44,116
2019-07-15 17:37:32,person,342,182,84,217
2019-07-15 17:37:32,person,342,182,43,117
2019-07-15 17:37:32,person,342,182,85,210
2019-07-15 17:37:32,person,342,182,43,117
2019-07-15 17:37:32,person,342,182,85,210
2019-07-15 17:37:32,person,342,182,43,117
2019-07-15 17:37:33,person,342,182,87,195
2019-07-15 17:37:33,person,342,182,43,116
2019-07-15 17:37:33,person,342,182,89,210
2019-07-15 17:37:33,person,342,182,43,116
2019-07-15 17:37:33,person,342,182,93,203
2019-07-15 17:37:33,person,342,182,43,116
2019-07-15 17:37:34,person,342,182,67,160
2019-07-15 17:37:34,person,342,182,44,116
2019-07-15 17:37:34,person,341,182,70,166
2019-07-15 17:37:34,person,341,182,44,116
2019-07-15 17:37:34,person,341,182,81,198
2019-07-15 17:37:34,person,341,182,44,117
2019-07-15 17:37:34,person,341,182,81,196
2019-07-15 17:37:34,person,341,182,44,116
2019-07-15 17:37:35,person,341,182,82,194
2019-07-15 17:37:35,person,341,182,45,116
2019-07-15 17:37:35,person,341,182,83,194
2019-07-15 17:37:35,person,341,182,45,116
2019-07-15 17:37:35,person,341,182,82,191
2019-07-15 17:37:35,person,341,182,45,116
2019-07-15 17:37:36,person,341,182,79,173
2019-07-15 17:37:36,person,341,182,45,116
2019-07-15 17:37:36,person,341,182,78,169
2019-07-15 17:37:36,person,341,182,44,116
2019-07-15 17:37:36,person,341,182,79,167
2019-07-15 17:37:36,person,341,182,45,116
2019-07-15 17:37:36,person,341,182,79,167
2019-07-15 17:37:36,person,341,182,45,115
2019-07-15 17:37:37,person,270,136,81,165
2019-07-15 17:37:37,person,270,137,80,161
2019-07-15 17:37:37,person,341,182,81,160
2019-07-15 17:37:37,person,341,182,45,116
2019-07-15 17:37:38,person,341,182,81,160
2019-07-15 17:37:38,person,341,182,45,116
2019-07-15 17:37:38,person,341,183,78,153
2019-07-15 17:37:38,person,341,183,45,115
2019-07-15 17:37:38,person,341,182,84,149
2019-07-15 17:37:38,person,341,182,45,115
2019-07-15 17:37:38,person,341,182,45,116
2019-07-15 17:37:38,person,341,182,81,144
2019-07-15 17:37:39,person,341,182,45,115
2019-07-15 17:37:39,person,341,182,45,115
2019-07-15 17:37:39,person,285,129,75,151
2019-07-15 17:37:40,person,341,182,45,115
2019-07-15 17:37:40,person,341,182,45,115
2019-07-15 17:37:40,person,341,182,45,115
2019-07-15 17:37:40,person,341,182,45,114
2019-07-15 17:37:41,person,341,183,65,140
2019-07-15 17:37:41,person,341,183,46,113
2019-07-15 17:37:41,person,341,183,64,144
2019-07-15 17:37:41,person,341,183,46,115
2019-07-15 17:37:41,person,341,182,64,145
2019-07-15 17:37:41,person,341,182,46,114
2019-07-15 17:37:42,person,341,182,64,146
2019-07-15 17:37:42,person,341,182,46,114
2019-07-15 17:37:42,person,341,182,63,146
2019-07-15 17:37:42,person,341,182,45,115
2019-07-15 17:37:42,person,341,182,62,147
2019-07-15 17:37:42,person,341,182,46,113
2019-07-15 17:37:43,person,296,122,65,145
2019-07-15 17:37:43,person,341,182,67,146
2019-07-15 17:37:43,person,341,182,46,113
2019-07-15 17:37:43,person,341,182,67,146
2019-07-15 17:37:43,person,341,182,46,113
2019-07-15 17:37:43,person,298,121,65,143
2019-07-15 17:37:44,person,300,118,62,144
2019-07-15 17:37:44,person,301,116,57,144
2019-07-15 17:37:44,person,306,114,59,146
2019-07-15 17:37:45,person,306,114,58,146
2019-07-15 17:37:45,person,302,106,58,140
2019-07-15 17:37:45,person,302,106,56,134
2019-07-15 17:37:46,person,302,106,56,134
2019-07-15 17:37:46,person,341,182,56,135
2019-07-15 17:37:46,person,341,182,45,114
2019-07-15 17:37:46,person,306,103,57,131
2019-07-15 17:37:47,person,306,104,57,134
2019-07-15 17:37:47,person,306,104,57,128
2019-07-15 17:37:47,person,306,104,57,127
2019-07-15 17:37:47,person,341,182,58,128
2019-07-15 17:37:47,person,341,182,45,114
2019-07-15 17:37:48,person,341,182,45,115
2019-07-15 17:37:48,person,341,182,59,124
2019-07-15 17:37:48,person,342,182,45,114
2019-07-15 17:37:48,person,310,103,61,120
2019-07-15 17:37:49,person,310,103,61,120
2019-07-15 17:37:49,person,342,182,59,119
2019-07-15 17:37:49,person,342,182,44,115
2019-07-15 17:37:50,person,342,182,44,115
2019-07-15 17:37:50,person,316,101,56,115
2019-07-15 17:37:51,person,317,101,52,115
2019-07-15 17:37:51,person,318,101,50,114
2019-07-15 17:37:52,person,318,101,53,115
2019-07-15 17:37:52,person,342,182,53,118
2019-07-15 17:37:52,person,342,182,44,114
2019-07-15 17:37:52,person,342,182,52,119
2019-07-15 17:37:52,person,342,182,43,115
2019-07-15 17:37:52,person,342,182,52,119
2019-07-15 17:37:52,person,342,182,43,115
2019-07-15 17:37:53,person,318,101,52,117
2019-07-15 17:37:53,person,318,101,50,121
2019-07-15 17:37:53,person,318,101,49,120
2019-07-15 17:37:54,person,322,100,46,112
2019-07-15 17:37:54,person,343,183,45,113
2019-07-15 17:37:54,person,343,183,44,116
2019-07-15 17:37:54,person,342,183,43,118
2019-07-15 17:37:54,person,342,183,44,115
2019-07-15 17:37:54,person,342,182,41,116
2019-07-15 17:37:54,person,342,182,44,113
